parent_old,topic_old,label,label_de,name,parent_name,study
,t0000000000000000,not assigned!,not assigned! [DE],na,,-preview
,t0100000000000000,demography and population,Demographie und Bevoelkerung,dp,,-preview
,t1000000000000000,"integration, migration, transnationalization","Integration, Migration und Transnationalisierung",im,,-preview
,t0500000000000000,health and care,Gesundheit und Pflege,hc,,-preview
,t0200000000000000,work and employment,Arbeit und Beschaeftigung,we,,-preview
,t0700000000000000,education and qualification,Bildung und Qualifikation,ed,,-preview
,t0400000000000000,family and social networks,Familie und soziale Netzwerke,fn,,-preview
,t0800000000000000,"attitudes, values, and personality","Einstellungen, Werte und Persoenlichkeit",at,,-preview
,t0600000000000000,"home, amenities, and contributions of private hh","Wohnen, Ausstattung und Leistungen privater HH",ha,,-preview
,t0900000000000000,time use and environmental behavior,Zeitverwendung und Umweltverhalten,tu,,-preview
,t0300000000000000,"income, taxes, and social security","Einkommen, Steuern und Soziale Sicherung",it,,-preview
,t1100000000000000,survey methodology,Surveymethodik,sm,,-preview
t0100000000000000,t0101000000000000,birth date / age / year of death,Geburtsdatum / Alter / Todesjahr,bad,dp,-preview
t0100000000000000,t0103000000000000,household size and structure,Haushaltsgroesse und -struktur,hhs,dp,-preview
t0100000000000000,t0104000000000000,birth history,Geburtsbiographie,bih,dp,-preview
t0100000000000000,t0102000000000000,sex,Geschlecht,sex,dp,-preview
t0200000000000000,t0207000000000000,career plans and expectations,Berufliche Zukunftsplaene und Erwartungen,cpe,we,-preview
t0200000000000000,t0205000000000000,occupational mobility,Berufliche Mobilitaet,ocm,we,-preview
t0200000000000000,t0208000000000000,wages / salary,Lohn/Gehalt,was,we,-preview
t0200000000000000,t0209000000000000,cnef equivalent file -employment-,CNEF Equivalent File -Employment-,cne,we,-preview
t0200000000000000,t0202000000000000,employment status,Erwerbsstatus,est,we,-preview
t0200000000000000,t0201000000000000,employment and career history,Erwerbs- und Berufsbiographie,ech,we,-preview
t0200000000000000,t0203000000000000,characteristics of job with current employer,Beschaeftigungsmerkmale beim derzeitigen Arbeitgeber,cce,we,-preview
t0200000000000000,t0204000000000000,working hours,Arbeitszeit,whs,we,-preview
t0200000000000000,t0206000000000000,side job,Nebenerwerbstaetigkeit,sej,we,-preview
t0201000000000000,t0201030000000000,job change,Berufliche Wechsel,joc,ech,-preview
t0201000000000000,t0201050000000000,labor market experience,Arbeitsmarkterfahrung,lme,ech,-preview
t0201000000000000,t0201040000000000,employment history since the age of 15 on an annual basis (spell data),Erwerbsbiographie seit dem 15. Lebensjahr auf Jahresbasis (Spelldaten),eha,ech,-preview
t0201000000000000,t0201010000000000,last job,Erste Erwerbstaetigkeit,ljo,ech,-preview
t0201000000000000,t0201020000000000,last job (at the point in time of the biography questionnaire),Letzte Erwerbstaetigkeit (zum Zeitpunkt der Biographie-Befragung),ljb,ech,-preview
t0202000000000000,t0202020000000000,employment status in previous (calendar) year on monthly basis,Erwerbsstatus im Vorjahr auf Monatsbasis (Kalendarium),esp,est,-preview
t0202000000000000,t0202010000000000,current employment status,aktueller Erwerbsstatus,esc,est,-preview
t0202000000000000,t0202030000000000,employment status on monthly basis (spell data),Erwerbsstatus auf Monatsbasis (Spelldaten),esm,est,-preview
t0202020000000000,t0202020400000000,side job in previous (calendar) year,Nebenberufliche Taetigkeit im Vorjahr (Kalendarium),sjp,esp,-preview
t0202020000000000,t0202021100000000,mini-jobs in previous (calendar) year,Mini-Jobs im Vorjahr (Kalendarium),min,esp,-preview
t0202020000000000,t0202020700000000,on leave from work in previous (calendar) year,Freistellung im Vorjahr (Kalendarium),onl,esp,-preview
t0202020000000000,t0202020800000000,military / civil service in previous (calendar) year,Wehr-/Zivildienst im Vorjahr (Kalendarium),mcv,esp,-preview
t0202020000000000,t0202020100000000,employed full-time in previous (calendar) year,Voll erwerbstaetig im Vorjahr(Kalendarium),esf,esp,-preview
t0202020000000000,t0202020900000000,homemaker in previous (calendar) year,Hausfrau/Hausmann im Vorjahr (Kalendarium),hom,esp,-preview
t0202020000000000,t0202021000000000,occupational further training / retraining in previous (calendar) year,Berufl. Fortbildung/Umschulung im Vorjahr (Kalendarium),oft,esp,-preview
t0202020000000000,t0202021200000000,other in previous (calendar) year,Sonstiges im Vorjahr (Kalendarium),oth,esp,-preview
t0202020000000000,t0202020200000000,employed part-time in previous (calendar) year,Teilzeitarbeit im Vorjahr (Kalendarium),ept,esp,-preview
t0202020000000000,t0202020500000000,registered unemployed in previous (calendar) year,Arbeitslos gemeldet im Vorjahr (Kalendarium),rue,esp,-preview
t0202020000000000,t0202020300000000,short-time work in previous (calendar) year,Kurzarbeit im Vorjahr (Kalendarium),stw,esp,-preview
t0202020000000000,t0202021300000000,school / university in previous (calendar) year,Schule / Hochschule im Vorjahr (Kalendarium),scp,esp,-preview
t0202020000000000,t0202020600000000,retirement / pension in previous (calendar) year,Rente/Pension im Vorjahr (Kalendarium),rep,esp,-preview
t0203000000000000,t0203010000000000,"start, duration, and end date of current job","Beginn, Dauer und Befristung der Beschaeftigung",sde,cce,-preview
t0203000000000000,t0203030000000000,current occupation,Ausgeuebter Beruf,cuo,cce,-preview
t0203000000000000,t0203040000000000,work environment,Arbeitsumfeld,woe,cce,-preview
t0203000000000000,t0203050000000000,travel to work,Arbeitsweg,ttw,cce,-preview
t0203000000000000,t0203020000000000,company / employer characteristics,Unternehmensmerkmale,cec,cce,-preview
t0203020000000000,t0203020300000000,type and size of company,Unternehmensform und -groesse,cts,cec,-preview
t0203020000000000,t0203020100000000,sector,Branche,ind,cec,-preview
t0203020000000000,t0203020200000000,age of company,Alter des Unternehmens,cag,cec,-preview
t0203020000000000,t0203020400000000,company development,Betriebliche Entwicklung,cdv,cec,-preview
t0203030000000000,t0203030200000000,occupational activity and prestige,Berufliche Taetigkeit und Prestige,oap,cuo,-preview
t0203030000000000,t0203030300000000,required qualifications,Erforderliche Qualifikation,req,cuo,-preview
t0203030000000000,t0203030100000000,occupational status,Berufliche Stellung,ocs,cuo,-preview
t0203040000000000,t0203040200000000,"subjective importance of occupational activity, occupational strain, and recognition","Subjektive Bedeutung der Berufstaetigkeit, berufliche Belastung und Anerkennung",sim,woe,-preview
t0203040000000000,t0203040100000000,working conditions,Arbeitsbedingungen,wkc,woe,-preview
t0203050000000000,t0203050100000000,distance to work,Entfernung zum Arbeitsplatz,dtw,ttw,-preview
t0203050000000000,t0203050200000000,means of transportation used to reach workplace,Genutztes Verkehrsmittel zum Arbeitsplatz,mtr,ttw,-preview
t0204000000000000,t0204040000000000,absenteeism,Fehlzeiten,abs,whs,-preview
t0204000000000000,t0204030000000000,working hours preferences and work-family balance,Arbeitszeitpraeferenzen und Vereinbarkeit von Familie und Beruf,whb,whs,-preview
t0204000000000000,t0204010000000000,number of working hours,Arbeitszeitvolumen,whn,whs,-preview
t0204000000000000,t0204020000000000,distribution of working hours,Lage der Arbeitszeit,whd,whs,-preview
t0204010000000000,t0204010300000000,special type of working hour possibilities,Besondere Arbeitszeitregelungen,whp,whn,-preview
t0204010000000000,t0204010100000000,regular working hours,Regelarbeitszeit,whr,whn,-preview
t0204010000000000,t0204010200000000,overtime,Ueberstunden,who,whn,-preview
t0204040000000000,t0204040100000000,days missed in the last month,Ausfallzeiten im letzten Monat,dmm,abs,-preview
t0204040000000000,t0204040200000000,days missed in the last two halves of the year,Ausfallzeiten in den letzten beiden Halbjahren,dmy,abs,-preview
t0204040000000000,t0204040300000000,vacation days,Urlaubstage,vac,abs,-preview
t0205000000000000,t0205010000000000,type and point in time of occupational change,Art und Zeitpunkt der beruflichen Veraenderung,oct,ocm,-preview
t0205000000000000,t0205020000000000,reasons for occupational change,Gruende fuer berufliche Veraenderung,ocr,ocm,-preview
t0205000000000000,t0205050000000000,job characteristics with last employer,Beschaeftigungsmerkmale beim letzten Arbeitgeber,jcl,ocm,-preview
t0205000000000000,t0205030000000000,comparison of current job characteristics to previous job,Vergleich der Arbeitplatzmerkmale zu voriger Stelle,occ,ocm,-preview
t0205000000000000,t0205040000000000,type of job search,Art der Stellenfindung,tjs,ocm,-preview
t0206000000000000,t0206010000000000,field of work in side job,Bereich der Nebentaetigkeit,sef,sej,-preview
t0206000000000000,t0206020000000000,hours and earnings in side job,Umfang und Verdienst der Nebentaetigkeit,see,sej,-preview
t0207000000000000,t0207010000000000,re-entry to labor market and future work plans (for non-employed respondents),Wiedereintritt in den Arbeitsmarkt und Erwerbsplaene (bei Nichterwerbstaetigkeit),rlm,cpe,-preview
t0207000000000000,t0207030000000000,plans of older working people for the future,Zukunftsplaene aelterer Erwerbstaetiger,pow,cpe,-preview
t0207000000000000,t0207020000000000,career expectations (employed respondents),Berufliche Zukunftserwartungen (Erwerbstaetige),cex,cpe,-preview
t0208000000000000,t0208020000000000,earnings in previous year,Arbeitsverdienst Vorjahr,epy,was,-preview
t0208000000000000,t0208010000000000,current earnings,Aktueller Arbeitsverdienst,cue,was,-preview
t0208010000000000,t0208010100000000,basic wages,Grundverguetung,wab,cue,-preview
t0208010000000000,t0208010200000000,additional benefits,Zusatzleistungen,adb,cue,-preview
t0208010000000000,t0208010300000000,subjective perception of fairness,Subjektives Gerechtigkeitsempfinden,spf,cue,-preview
t0208020000000000,t0208020100000000,wages / salary in previous year,Lohn/Gehalt im Vorjahr,wsp,epy,-preview
t0208020000000000,t0208020300000000,income from side jobs in previous year,Einkommen aus Nebenerwerbstaetigkeit im Vorjahr,isj,epy,-preview
t0208020000000000,t0208020400000000,additional benefits in previous year,Zusatzleistungen im Vorjahr,abp,epy,-preview
t0208020000000000,t0208020200000000,income from self-employment in previous year,Einkommen aus selbstaendiger Taetigkeit im Vorjahr,ise,epy,-preview
t0300000000000000,t0302000000000000,transfers,Transfer,trf,it,-preview
t0300000000000000,t0303000000000000,pensions,Renten,pen,it,-preview
t0300000000000000,t0304000000000000,assets,Vermoegen,ass,it,-preview
t0300000000000000,t0305000000000000,consumption and savings,Konsum und Sparen,cos,it,-preview
t0300000000000000,t0301000000000000,income,Einkommen,inc,it,-preview
t0301000000000000,t0301020000000000,personal income,Persoenliche Einkommen,pin,inc,-preview
t0301000000000000,t0301010000000000,household income,Haushaltseinkommen,hhi,inc,-preview
t0301000000000000,t0301030000000000,taxes,Steuern,tax,inc,-preview
t0301010000000000,t0301010100000000,monthly income,Monatseinkommen,moi,hhi,-preview
t0301010000000000,t0301010200000000,income in previous year,Vorjahreseinkommen,ipy,hhi,-preview
t0301010000000000,t0301010300000000,subjective evaluation,Subjektive Bewertung,sue,hhi,-preview
t0301010200000000,t0301010201000000,income from rentals and leasing,Einkommen aus Vermietung und Verpachtung,irl,ipy,-preview
t0301010200000000,t0301010203000000,money earned from domestic and livestock production,Geldeinkuenfte aus Haus- und Viehwirtschaft,idl,ipy,-preview
t0301010200000000,t0301010202000000,income from interest and dividends,Zinseinkommen und Dividenden,iid,ipy,-preview
t0301020000000000,t0301020200000000,self-employment,Selbststaendige  Taetigkeit,sem,pin,-preview
t0301020000000000,t0301020100000000,wages and salary,Lohn und Gehalt,wsa,pin,-preview
t0301020100000000,t0301020102000000,side jobs,Nebenerwerbstaetigkeit,sij,wsa,-preview
t0301020100000000,t0301020103000000,military / civil service pay,Wehrsold/Zivildienstsold,mic,wsa,-preview
t0301020100000000,t0301020101000000,additional benefits,Sonderverguetungen,ads,wsa,-preview
t0302000000000000,t0302010000000000,household-related transfers,Haushaltsbezogene Transfers,hht,trf,-preview
t0302000000000000,t0302020000000000,personal transfers,Persoenliche Transfers,ptr,trf,-preview
t0302010000000000,t0302010100000000,child benefit / supplementary child benefit,Kindergeld/ Kinderzuschlag,cbe,hht,-preview
t0302010000000000,t0302010500000000,long-term care insurance,Pflegeversicherung,ltc,hht,-preview
t0302010000000000,t0302010400000000,housing allowance,Wohngeld,hal,hht,-preview
t0302010000000000,t0302010300000000,basic income support in old age,Grundsicherung im Alter,bis,hht,-preview
t0302010000000000,t0302010200000000,alg ii / social assistance,ALG II/ Sozialhilfe,sas,hht,-preview
t0302020000000000,t0302020200000000,"parental, maternity, and child-raising allowance","Eltern-, Mutterschafts-, Erziehungsgeld",pmc,ptr,-preview
t0302020000000000,t0302020600000000,private transfers,Privat empfangene Transfers,prt,ptr,-preview
t0302020000000000,t0302020300000000,early retirement benefits,"Altersuebergangsgeld, Vorruhestandszahlungen",erb,ptr,-preview
t0302020000000000,t0302020500000000,spousal/child support payments,Unterhaltszahlungen,sup,ptr,-preview
t0302020000000000,t0302020100000000,unemployment benefits,Arbeitslosengeld und -hilfe,ueb,ptr,-preview
t0302020000000000,t0302020400000000,bafoeg student grants / scholarships,BafoeG / Stipendien,bfg,ptr,-preview
t0303000000000000,t0303020000000000,riester pension,Riesterrente,rir,pen,-preview
t0303000000000000,t0303010000000000,old-age and disability pensions,Alters- und Invalidenrente,old,pen,-preview
t0303000000000000,t0303050000000000,pension contribution,Beitragsentrichtung,pcn,pen,-preview
t0303000000000000,t0303040000000000,pension fund,Rententraeger,pfd,pen,-preview
t0303000000000000,t0303030000000000,widow's / orphan's pension,Witwen/Waisenrente,wid,pen,-preview
t0304000000000000,t0304020000000000,asset categories,Vermoegensarten,asc,ass,-preview
t0304000000000000,t0304010000000000,total assets,Gesamtvermoegen,ast,ass,-preview
t0304000000000000,t0304030000000000,original responses,Original Angaben,ori,ass,-preview
t0304010000000000,t0304010100000000,personal assets,Personenangaben,asp,ast,-preview
t0304010000000000,t0304010200000000,household assets,Haushaltsangaben,ash,ast,-preview
t0304020000000000,t0304020400000000,business assets,Betriebsvermoegen,bas,asc,-preview
t0304020000000000,t0304020300000000,other properties,Sonstige Immobilien,opr,asc,-preview
t0304020000000000,t0304020100000000,monetary assets,Geldvermoegen,asm,asc,-preview
t0304020000000000,t0304020700000000,other investments,Sonstige Wertanlagen,oin,asc,-preview
t0304020000000000,t0304020600000000,private insurance,Private Versicherung,pri,asc,-preview
t0304020000000000,t0304020500000000,investments in home savings,Bausparen,ihs,asc,-preview
t0304020000000000,t0304020800000000,debts / loans,Verpflichtungen / Kredite,dtl,asc,-preview
t0304020000000000,t0304020200000000,owner-occupied housing,Selbstgenutztes Wohneigentum,ooh,asc,-preview
t0304020300000000,t0304020301000000,claims for restitution of house/property rights,Rueckuebertragungsansprueche (Haus/Grundstueck),prr,opr,-preview
t0304020600000000,t0304020601000000,investments in pension plans,Altersvorsorgevermoegen,ipp,pri,-preview
t0304030000000000,t0304030200000000,inheritances,Erbschaften,inh,ori,-preview
t0304030000000000,t0304030100000000,other investments xxxxxxxxxxxxxxx,Sonstige Wertanlagen,oti,ori,-preview
t0304030000000000,t0304030300000000,debts,Verpflichtungen,dbt,ori,-preview
t0305000000000000,t0305010000000000,possession and purchase of consumer goods,Besitz und Anschaffung von Konsumguetern,ppc,cos,-preview
t0305000000000000,t0305020000000000,regular expenditures,Regelmaessige Ausgaben,rex,cos,-preview
t0305000000000000,t0305040000000000,savings,Sparen,sav,cos,-preview
t0305000000000000,t0305030000000000,financial transfers to persons outside hh,Geleistete Zahlungen an Personen ausserhalb des HH,fto,cos,-preview
t0400000000000000,t0409000000000000,socialization & relationships,Sozialisation & Beziehungen,sor,fn,-preview
t0400000000000000,t0405000000000000,transfers and support,Transfers und Unterstuetzung,tas,fn,-preview
t0400000000000000,t0401000000000000,family networks - outside own household,Familiennetzwerke - ausserhalb des eigenen Haushalts,fno,fn,-preview
t0400000000000000,t0402000000000000,marital status and family events,"Familienstand, Familienereignisse sowie Eltern-Kind-Verhaeltnis",mse,fn,-preview
t0400000000000000,t0404000000000000,friends,Freunde,fri,fn,-preview
t0400000000000000,t0403000000000000,socialization and relationships,Beziehungen zu den Eltern in der Jugend,scr,fn,-preview
t0400000000000000,t0407000000000000,family history - first waves - integrated into biography,Familienbiographie - der Erstwellen - integriert in Biographie,fhf,fn,-preview
t0400000000000000,t0406000000000000,parenting,Familie und Erziehung,par,fn,-preview
t0402000000000000,t0402010000000000,marital status,Verwandte in Ost-/Westdeutschland,mst,mse,-preview
t0402000000000000,t0402020000000000,family events and relationship history,Familienangehoerige in der Heimat,feh,mse,-preview
t0402020000000000,t0402020800000000,death of child,Tod des Kindes,doc,feh,-preview
t0402020000000000,t0402021200000000,no family event,keine familiaeres Ereignis,nfv,feh,-preview
t0402020000000000,t0402021100000000,other family event,sonstiges familiaeres Ereignis,ofv,feh,-preview
t0402020000000000,t0402020600000000,birth of a child,Geburt eines Kindes,boc,feh,-preview
t0402020000000000,t0402020400000000,separation from partner,Trennung von Partner/in,sep,feh,-preview
t0402020000000000,t0402020700000000,child moved out of household,Kind hat Haushalt verlassen,cmo,feh,-preview
t0402020000000000,t0402020500000000,death of partner,Tod des Partner/in,dos,feh,-preview
t0402020000000000,t0402020900000000,death of parents,Tod der Eltern,dop,feh,-preview
t0402020000000000,t0402021000000000,death of person living in hh,Tod im HH lebenden Person,doi,feh,-preview
t0402020000000000,t0402020200000000,moved in together with partner,Zusammenzug mit Partner,mip,feh,-preview
t0402020000000000,t0402020100000000,marriage,Hochzeit,mar,feh,-preview
t0402020000000000,t0402020300000000,divorce,Scheidung,div,feh,-preview
t0404000000000000,t0404060000000000,contact with neighbors,Kontakte zu Nachbarn,con,fri,-preview
t0404000000000000,t0404020000000000,friends in east/west germany,Freunde in Ost-/Westdeutschland,frr,fri,-preview
t0404000000000000,t0404030000000000,friendship networks that can be relied upon for help,Freundesnetzwerke auf deren Hilfe man rechnen kann,fnw,fri,-preview
t0404000000000000,t0404050000000000,"contact with friends, relatives abroad","Kontakt zu Freunden, Verwandten im Ausland",cfa,fri,-preview
t0404000000000000,t0404010000000000,number of friends,Zahl der Freunde,frn,fri,-preview
t0404000000000000,t0404040000000000,networks - three friends,Netzwerke - drei Freunde,ntf,fri,-preview
t0405000000000000,t0405020000000000,regular gifts from friends / relatives from the frg,Regelmaessige Geschenke von Freunden/Verwandten aus der BRD,rgw,tas,-preview
t0405000000000000,t0405010000000000,financial support to persons,Geleistete Zahlungen und Unterstuetzungen an Personen,fsp,tas,-preview
t0405010000000000,t0405010200000000,foreign-born respondents only,speziell Auslaenderstichprobe,fbr,fsp,-preview
t0405010000000000,t0405010100000000,in general,allgemein,ing,fsp,-preview
t0406000000000000,t0406050000000000,experiences with the birth of a child,Erfahrungen bei der Geburt eines Kindes,exb,par,-preview
t0406000000000000,t0406030000000000,parenting goal,Erziehungziel,pgo,par,-preview
t0406000000000000,t0406040000000000,experiences with the birth of a child,Erfahrungen bei der Geburt eines Kindes,ebc,par,-preview
t0406000000000000,t0406020000000000,parental role,Elternrolle,prl,par,-preview
t0406000000000000,t0406010000000000,parenting style,Erziehungsstil,pst,par,-preview
t0406010000000000,t0406010300000000,"parenting style (bioage long, mother or father)","Erziehungsstil (bioage long, Mutter oder Vater)",psp,pst,-preview
