parent_old,topic_old,label,label_de,name,parent_name,study
t0406010000000000,t0406010200000000,"parenting style, second caregiver (usually father)",Erziehungsstil zweite betreuende Person (in der Regel Vater),pss,pst,-preview
t0406010000000000,t0406010100000000,"parenting style, main caregiver (usually mother)",Erziehungsstil Hauptbetreuungsperson (in der Regel Mutter),psm,pst,-preview
t0406020000000000,t0406020200000000,parental role of second caregiver (usually father),Elternrolle (in der Regel Vater),prs,prl,-preview
t0406020000000000,t0406020300000000,"parental role (bioage long, mother or father)","Elternrolle (bioage long, Mutter oder Vater)",prp,prl,-preview
t0406020000000000,t0406020100000000,parental role of main caregiver (usually mother),Elternrolle (in der Regel Mutter),prm,prl,-preview
t0406030000000000,t0406030300000000,"parenting goal (bioage long, mother or father)","Erziehungziel (bioage long, Mutter oder Vater)",pgp,pgo,-preview
t0406030000000000,t0406030100000000,parenting goal of main caregiver (usually mother),Erziehungziel (in der Regel Mutter),pgm,pgo,-preview
t0406030000000000,t0406030200000000,parenting goal of second caregiver (usually father),Erziehungziel (in der Regel Vater),pgs,pgo,-preview
t0406040000000000,t0406040900000000,other family event,sonstiges familiaeres Ereignis,ofe,ebc,-preview
t0406040000000000,t0406041000000000,no family event,keine familiaeres Ereignis,nfe,ebc,-preview
t0406040000000000,t0406041300000000,death of a close friend/relative,Tod eines engen Bekannten/Verwandten,dcf,ebc,-preview
t0406040000000000,t0406041200000000,death of child,Tod des Kindes,dch,ebc,-preview
t0406040000000000,t0406040400000000,divorce,Scheidung,dvr,ebc,-preview
t0406040000000000,t0406040800000000,child left household,Kind hat Haushalt verlassen,clh,ebc,-preview
t0406040000000000,t0406040300000000,moved in together with partner,Zusammenzug mit Partner,mwp,ebc,-preview
t0406040000000000,t0406040200000000,married,Verheiratet,mas,ebc,-preview
t0406040000000000,t0406040600000000,death of partner,Tod des Partner/in,dpa,ebc,-preview
t0406040000000000,t0406041100000000,death of parent,Tod des Eltern,dfm,ebc,-preview
t0406040000000000,t0406040500000000,separation from partner,Trennung von Partner/in,spa,ebc,-preview
t0406040000000000,t0406040100000000,cohabitating,Zusammenlebend,coh,ebc,-preview
t0409000000000000,t0409020000000000,relationships with peers / other relatives,"Beziehungen mit Peers, sonstigen Verwandten",rpo,sor,-preview
t0409000000000000,t0409030000000000,socialization conditions,Sozialisationsbedingungen,soc,sor,-preview
t0409000000000000,t0409010000000000,generational relationships,Generationenbeziehungen,ger,sor,-preview
t0409000000000000,t0409040000000000,contexts shortly before death,Kontexte kurz vor dem Tod,sbd,sor,-preview
t0500000000000000,t0502000000000000,health care,Gesundheitsversorgung,hec,hc,-preview
t0500000000000000,t0503000000000000,health behavior,Gesundheitsverhalten,heb,hc,-preview
t0500000000000000,t0504000000000000,health insurance,Krankenversicherung (KV),hei,hc,-preview
t0500000000000000,t0501000000000000,health situation,Gesundheitslage,hes,hc,-preview
t0501000000000000,t0501050000000000,work missed due to illness,Krankheitsbedingte Arbeitsausfaelle,wdi,hes,-preview
t0501000000000000,t0501010000000000,health condition,Gesundheitszustand,hco,hes,-preview
t0501000000000000,t0501080000000000,cause of death,Todesursache,cad,hes,-preview
t0501000000000000,t0501040000000000,invalidity - severe disability,Invaliditaet - Schwerbehinderung,isd,hes,-preview
t0501000000000000,t0501030000000000,sf-12 questionnaire,SF-12 Fragebogen,sft,hes,-preview
t0501000000000000,t0501020000000000,illnesses diagnosed by doctor,Vom Arzt festgestellte Krankheiten,idd,hes,-preview
t0501000000000000,t0501120000000000,grip strength measurement,Greifkraftmessung,gsm,hes,-preview
t0501000000000000,t0501090000000000,pregnancy and breastfeeding,Schwangerschaft und Stillzeit,pbr,hes,-preview
t0501000000000000,t0501100000000000,child's health,Gesundheit des Kindes,chh,hes,-preview
t0501000000000000,t0501070000000000,health of deceased persons,Gesundheit verstorbener Personen,hdp,hes,-preview
t0501000000000000,t0501110000000000,illnesses of child diagnosed by doctor,Vom Arzt festgestellte Krankheiten des Kindes,icd,hes,-preview
t0501000000000000,t0501130000000000,strengths and difficulties questionnaire (sdq),Strenghts and Difficulties Questionnaire (SDQ),sdq,hes,-preview
t0501000000000000,t0501060000000000,physical and mental health,Physische und Mentale Gesundheit (generiert),pmh,hes,-preview
t0502000000000000,t0502040000000000,medical rehabilitation,Medizinische Rehamassnahme,mer,hec,-preview
t0502000000000000,t0502070000000000,childbirth,Entbindung,chb,hec,-preview
t0502000000000000,t0502030000000000,health spa stays,Kuraufenthalte,hss,hec,-preview
t0502000000000000,t0502020000000000,doctor visits,Arztbesuche,dov,hec,-preview
t0502000000000000,t0502060000000000,health care for children,Gesundheitsversorgung von Kindern,hcc,hec,-preview
t0502000000000000,t0502050000000000,care for deceased persons,Pflege verstorbener Personen,cdp,hec,-preview
t0502000000000000,t0502010000000000,hospital stay,Krankenhausaufenthalt,hsp,hec,-preview
t0503000000000000,t0503030000000000,sports and nutrition,Sport und Ernaehrung,spn,heb,-preview
t0503000000000000,t0503020000000000,alcohol use,Alkohol Konsum,alc,heb,-preview
t0503000000000000,t0503010000000000,tabacco use,Tabak-Konsum,tab,heb,-preview
t0504000000000000,t0504020000000000,type of health insurance,Art der Krankenversicherung,tin,hei,-preview
t0504000000000000,t0504010000000000,insurance status,Versichertenstatus,ist,hei,-preview
t0504000000000000,t0504030000000000,change of health insurance,Krankenversicherungswechsel,chi,hei,-preview
t0600000000000000,t0602000000000000,quality of dwelling,Wohnungsqualitaet,qob,ha,-preview
t0600000000000000,t0610000000000000,contributions and expenditures of private households,Leistungen und Ausgaben privater Haushalte,cep,ha,-preview
t0600000000000000,t0604000000000000,moving,Umzug,mov,ha,-preview
t0600000000000000,t0608000000000000,household amenities,Haushaltsausstattung,hoa2,ha,-preview
t0600000000000000,t0601000000000000,home ownership status,Wohnstatus,hos,ha,-preview
t0600000000000000,t0609000000000000,residence: region,Wohnen: Region,rer,ha,-preview
t0600000000000000,t0607000000000000,type of dwelling,Wohntyp,tod,ha,-preview
t0600000000000000,t0606000000000000,residential history,Wohnbiographie,reh,ha,-preview
t0600000000000000,t0605000000000000,neighborhood surroundings and residential environment,Wohnumfeld und -umwelt,nsr,ha,-preview
t0600000000000000,t0603000000000000,housing costs,Wohnkosten,hoc,ha,-preview
t0601000000000000,t0601020000000000,tenant,Mieter,ten,hos,-preview
t0601000000000000,t0601030000000000,property management of building,Verwaltung des Hauses,pmb,hos,-preview
t0601000000000000,t0601040000000000,owner of building,Eigentuemer des Hauses,oob,hos,-preview
t0601000000000000,t0601010000000000,owner / tenant,Eigentuemer / Mieter,own,hos,-preview
t0602000000000000,t0602050000000000,condition of building / need for renovation,Zustand/Renovierungsbeduerftigkeit des Hauses,cbu,qob,-preview
t0602000000000000,t0602030000000000,household amenities,Wohnungsausstattung,hoa,qob,-preview
t0602000000000000,t0602040000000000,modernization measures in dwelling,Modernisierungsmassnahmen in Wohnung,mmd,qob,-preview
t0602000000000000,t0602010000000000,year of building construction,Erbauungsjahr des Hauses,ybc,qob,-preview
t0602000000000000,t0602020000000000,size of dwelling,Wohnungsgroesse,sod,qob,-preview
t0603000000000000,t0603010000000000,for tenants,fuer Mieter,fte,hoc,-preview
t0603000000000000,t0603020000000000,for owners,fuer Eigentuemer,fow,hoc,-preview
t0604000000000000,t0604040000000000,subjective assessment of new dwelling compared to former dwelling,Subjektive Beurteilung der neuen Wohnung im Vergl. zur,dcm,mov,-preview
t0604000000000000,t0604010000000000,is anyone in the hh planning to move?,Plant jemand im Haushalt Umzug?,mpl,mov,-preview
t0604000000000000,t0604030000000000,reasons for moving,Gruende fuer Wohnungswechsel,mre,mov,-preview
t0604000000000000,t0604020000000000,moving date,Umzugsdatum,mdt,mov,-preview
t0605000000000000,t0605010000000000,region,Region,reg,nsr,-preview
t0606000000000000,t0606020000000000,type of locality,Ortstyp in dem Kindheit verbracht wurde,tol,reh,-preview
t0606000000000000,t0606010000000000,year of move out of parental home,Jahr des Auszugs aus elterlicher Wohnung,ymo,reh,-preview
t0606000000000000,t0606030000000000,country of birth,Geburtsland,cob,reh,-preview
t0607000000000000,t0607010000000000,private household - type of institution,Privathaushalt - Anstaltstyp,prh,tod,-preview
t0607000000000000,t0607020000000000,second home,Zweitwohnung,seh,tod,-preview
t0608000000000000,t0608010000000000,consumer durables,Langlebige Gebrauchsgueter,cod,hoa2,-preview
t0608000000000000,t0608020000000000,house pets,Haustiere,hop,hoa2,-preview
t0610000000000000,t0610040000000000,expenditures,Ausgaben,exp,cep,-preview
t0610000000000000,t0610010000000000,"own labor, care","Eigenarbeit, Betreuung",olc,cep,-preview
t0610000000000000,t0610020000000000,parenting and social support,Erziehung und soziale Unterstuetzung,pso,cep,-preview
t0610000000000000,t0610030000000000,assistance with shopping,Hilfe bei der Beschaffung,aws,cep,-preview
t0610010000000000,t0610010200000000,motives for own labor,Motive fuer Eigenarbeit,olm,olc,-preview
t0610010000000000,t0610010100000000,own labor,Eigenarbeit,ola,olc,-preview
t0610020000000000,t0610020200000000,invalidity,Pflegebeduerfigkeit,inv,pso,-preview
t0610020000000000,t0610020400000000,assistance when requiring long-term care - who would one turn to,Hilfe bei langfristiger Pflege - an wen wuerde man sich,alt,pso,-preview
t0610020000000000,t0610020100000000,childcare,Kinderbetreuung,chc,pso,-preview
t0610020000000000,t0610020300000000,assistance when ill with flu - who would one turn to,Hilfe bei Grippe - an wen wuerde man sich wenden,afl,pso,-preview
t0610020200000000,t0610020203000000,care for invalid hh member,Betreuung der Pflegebeduerftigen Person durch:,ihc,inv,-preview
t0610020200000000,t0610020201000000,invalid in hh,Pflegebeduerftige im Haushalt,iih,inv,-preview
t0610020200000000,t0610020204000000,strain on hh due to care for invalid,Belastung des HH durch Pflege,ins,inv,-preview
t0610020200000000,t0610020205000000,monthly level and bearer of care costs,Monatliche Hoehe und Traeger der Pflegekosten,cac,inv,-preview
t0610020200000000,t0610020206000000,support for the hh (wave 8 focus),Unterstuetzung des HH (Schwerpunkt W8),suh,inv,-preview
t0610020200000000,t0610020202000000,type of invalidity,Art der Pflegebeduerftigkeit,ity,inv,-preview
t0700000000000000,t0703000000000000,qualifications attained last year,Im letzten Jahr erworbene Qualifikationen,qly,ed,-preview
t0700000000000000,t0705000000000000,further training,Weiterbildung,fut,ed,-preview
t0700000000000000,t0701000000000000,educational participation,Bildungsbeteiligung,edp,ed,-preview
t0700000000000000,t0704000000000000,child care and school,Kinderbetreuung und Schule,ccs,ed,-preview
t0700000000000000,t0707000000000000,intergenerational mobility,Intergenerationale Mobilitaet,inm,ed,-preview
t0700000000000000,t0706000000000000,general further training in last year,Allgemeine Weiterbildung im letzten Jahr,ftg,ed,-preview
t0700000000000000,t0702000000000000,highest attained qualification,Hoechste erworbene Qualifikation,haq,ed,-preview
t0700000000000000,t0708000000000000,cognitive competency,Kognitive Kompetenz,coc,ed,-preview
t0701000000000000,t0701030000000000,generated educational biography (beta),Generierte Bildungsbiographie (beta),geb,edp,-preview
t0701000000000000,t0701020000000000,educational calendar,Bildungskalendarium,edc,edp,-preview
t0701000000000000,t0701010000000000,training and further education at point in time of survey,Ausbildung und Weiterbildung zum Befragungszeitpunkt,tft,edp,-preview
t0701020000000000,t0701020200000000,company in-house training / further training / retraining,Betriebliche Ausbildung/Fortbildung/Umschulung,ojt,edc,-preview
t0701020000000000,t0701020100000000,school / university,Schule/Hochschule,scu,edc,-preview
t0702000000000000,t0702040000000000,vocational degree (foreigners),Berufsabschluss Auslaender,vof,haq,-preview
t0702000000000000,t0702020000000000,cnef equivalent -education-,CNEF Equivalent -Education-,cnd,haq,-preview
t0702000000000000,t0702010000000000,school-leaving certificate / graduation,Schulabschluss,slc,haq,-preview
t0702000000000000,t0702030000000000,vocational degree,Berufsabschluss,vod,haq,-preview
t0703000000000000,t0703010000000000,school completion,Schulabschluss,scc,qly,-preview
t0703000000000000,t0703020000000000,vocational degree completion,Berufsabschluss,vdc,qly,-preview
t0703000000000000,t0703030000000000,vocational training in last year,Berufliche Ausbildung im letzten Jahr,vly,qly,-preview
t0704000000000000,t0704030000000000,educational goals,Bildungsbestrebungen,edg,ccs,-preview
t0704000000000000,t0704020000000000,"abilities, achievements, and socio-emotional development","Faehigkeiten, Leistungen und Sozio-emotionale Entwicklung",aad,ccs,-preview
t0704000000000000,t0704010000000000,participation and activities,Teilnahme und Aktivitaeten,paa,ccs,-preview
t0705000000000000,t0705030000000000,subjective assessment of the further training,Subjektive Bewertung der Weiterbildung,saf,fut,-preview
t0705000000000000,t0705010000000000,further vocational training,Berufliche Weiterbildung,fvt,fut,-preview
t0705000000000000,t0705020000000000,attendance of further vocational training programs in last 3 years,Besuch beruflicher Weiterbildung in den letzten 3 Jahr,fva,fut,-preview
t0705020000000000,t0705020400000000,time of day of further training course,Zeitliche Lage der Weiterbildungsveranstaltung,fvd,fva,-preview
t0705020000000000,t0705020800000000,financial support,Finanzielle Unterstuetzung,fvf,fva,-preview
t0705020000000000,t0705020500000000,content of further training course,Inhalt des Weiterbildungskurses,fvc,fva,-preview
t0705020000000000,t0705020200000000,length of course,Umfang,fvl,fva,-preview
t0705020000000000,t0705020700000000,initiative to participate,Initiative zur Teilnahme,fvi,fva,-preview
t0705020000000000,t0705020100000000,number,Anzahl,fvn,fva,-preview
t0705020000000000,t0705020300000000,goal of further training,Ziel der Weiterbildung,fvg,fva,-preview
t0705020000000000,t0705020600000000,organization providing the training,Veranstalter,fvo,fva,-preview
t0705020000000000,t0705020900000000,official certificate of participation,Qualifizierte Teilnahmebestaetigung,ocp,fva,-preview
t0706000000000000,t0706020000000000,courses attended since start of 1988,Besuchte Kurse seit Anfang 1988,coa,ftg,-preview
t0706000000000000,t0706010000000000,type of general further training,Art der allg. Weiterblidung,ftt,ftg,-preview
t0707000000000000,t0707030000000000,family history,Familienbiographie,fah,inm,-preview
t0707000000000000,t0707040000000000,parents' nationality,Nationalitaet der Eltern,pan,inm,-preview
t0707000000000000,t0707020000000000,labor market participation of father and mother,Erwerbsbeteiligung von Vater und Mutter,lpp,inm,-preview
t0707000000000000,t0707010000000000,parental education,Bildung der Eltern,ped,inm,-preview
t0800000000000000,t0804000000000000,memberships,Mitgliedschaften,mbr,at,-preview
t0800000000000000,t0801000000000000,political orientations,Politische Orientierungen,pol,at,-preview
t0800000000000000,t0802000000000000,values,Werte,val,at,-preview
t0800000000000000,t0803000000000000,personality,Persoenlichkeit,per,at,-preview
t0801000000000000,t0801050000000000,introduction of euro,Euro-Einfuehrung,eur,pol,-preview
t0801000000000000,t0801010000000000,voting and attitudes,Wahlen und Einstellungen,vot,pol,-preview
t0801000000000000,t0801030000000000,government tasks,Staatliche Aufgaben,gov,pol,-preview
t0801000000000000,t0801040000000000,worries,Sorgen,wry,pol,-preview
t0801000000000000,t0801020000000000,party identification,Parteiidentifikation,pty,pol,-preview
t0802000000000000,t0802030000000000,importance of life areas (kluckhohn),Bedeutung von Lebensbereichen (Kluckhohn),ila,val,-preview
t0802000000000000,t0802020000000000,values of duty and acceptance (klages),Pflicht- und Akzeptanzwerte (Klages),vda,val,-preview
t0802000000000000,t0802040000000000,fairness / justice,Gerechtigkeit,fju,val,-preview
t0802000000000000,t0802010000000000,post-materialism (inglehart),Post/Materialismus (Inglehart),pom,val,-preview
t0803000000000000,t0803050000000000,willingness to take risks,Risikobereitschaft,wtr,per,-preview
t0803000000000000,t0803090000000000,impulse control,Impulskontrolle,imc,per,-preview
t0803000000000000,t0803020000000000,affective well-being,Affektives Wohlbefinden,awb,per,-preview
t0803000000000000,t0803070000000000,big 5 personality inventory,Big-5 Persoenlichkeitsinventar,bfi,per,-preview
t0803000000000000,t0803080000000000,control orientation,Kontrollorientierung,cor,per,-preview
t0803000000000000,t0803040000000000,trust,Vertrauen,trt,per,-preview
t0803000000000000,t0803010000000000,satisfaction,Zufriedenheit,sat,per,-preview
t0803000000000000,t0803110000000000,"time preference, discounting the future (experiment)","Zeitpraeferenz, Abdiskontierung (Experiment)",tpd,per,-preview
t0803000000000000,t0803030000000000,anomie / normlessness,Anomie,ano,per,-preview
t0803000000000000,t0803100000000000,thirst for knowledge,Wissbegierigkeit,tfn,per,-preview
t0803000000000000,t0803060000000000,reciprocity,Reziprozitaet,rec,per,-preview
t0803040000000000,t0803040100000000,trust (survey),Vertrauen (Befragung),trs,trt,-preview
t0803040000000000,t0803040200000000,trust (experiment),Vertrauen (Experiment),tre,trt,-preview
t0803060000000000,t0803060200000000,reciprocity (experiment),Reziprozitaet (Experiment),ree,rec,-preview
t0803060000000000,t0803060100000000,reciprocity (survey),Reziprozitaet (Befragung),res,rec,-preview
t0900000000000000,t0904000000000000,energy use,Energieverbrauch,enu,tu,-preview
t0900000000000000,t0901000000000000,time use,Zeitverwendung,tim,tu,-preview
t0900000000000000,t0903000000000000,mobility,Mobilitaet,mob,tu,-preview
t0900000000000000,t0902000000000000,leisure time,Freizeit,ltm,tu,-preview
t1000000000000000,t1002000000000000,integration,Integration,itg,im,-preview
t1000000000000000,t1001000000000000,migration,Migration,mig,im,-preview
t1000000000000000,t1003000000000000,transnationalization,Transnationalisierung,trn,im,-preview
t1001000000000000,t1001040000000000,emigration,Auswanderung,emi,mig,-preview
t1001000000000000,t1001010000000000,migration background,Migrationshintergrund,mib,mig,-preview
t1001000000000000,t1001030000000000,inner-german migration,innerdeutsche Migration,igm,mig,-preview
t1001000000000000,t1001020000000000,migration history,Migrationsbiographie,mgh,mig,-preview
t1001010000000000,t1001010200000000,own nationality,eigene Nationalitaet,ona,mib,-preview
t1001010000000000,t1001010100000000,broad definition of migration background,weite Definition von Migrationshintergrund,bmi,mib,-preview
t1002000000000000,t1002040000000000,cultural integration / language,kulturelle Eingliederung/Sprache,cil,itg,-preview
t1002000000000000,t1002010000000000,education in country of origin,im Herkunftsland erworbene Bildung,eco,itg,-preview
t1002000000000000,t1002030000000000,interethnic contacts / segregation,interethnische Kontakte/Segregation,ics,itg,-preview
t1002000000000000,t1002020000000000,discrimination / attitude toward migrants,Diskriminierung/Einstellung zu Migranten,dis,itg,-preview
t1003000000000000,t1003030000000000,general intentions to emigrate,allgemeine Auswanderungsabsichten,gie,trn,-preview
t1003000000000000,t1003040000000000,transnational relationships,transnationale Beziehungen,trr,trn,-preview
t1003000000000000,t1003010000000000,identification,Identifikation,idn,trn,-preview
t1003000000000000,t1003020000000000,intentions to stay / desires to return,Bleibeabsichten/Rueckkehrwunsch,its,trn,-preview
t1100000000000000,t1103000000000000,field information,Feldinformationen,fii,sm,-preview
t1100000000000000,t1101000000000000,identifiers,Identifikatoren,ide,sm,-preview
t1100000000000000,t1102000000000000,sampling design and random groups,Ziehungsdesign und Random Groups,sdr,sm,-preview
t1100000000000000,t1107000000000000,interviewer questionnaire,Interviewer-Befragung,inq,sm,-preview
t1100000000000000,t1104000000000000,influx / outflux of panel members,Zu- und Auszuege,iom,sm,-preview
t1100000000000000,t1105000000000000,interview,Befragung,int,sm,-preview
t1100000000000000,t1106000000000000,weighting and imputation,Gewichtung und Hochrechnung,wim,sm,-preview
,,Gender,Gender,gender,dp,-preview
